861.186950069,13.4810061087,830.319010215,793.11683984,-649.238998494,-706.300965656
-790.846227287,90.8136330205,869.664869213,654.544687947,896.833065109,1067.92033378
780.268286062,-94.2961796391,900.88955094,761.537357104,-757.274450817,-853.490061475
-928.232689015,39.4053946238,852.047328007,858.086559534,763.974097016,720.892051715
-848.265671951,187.553362991,929.704993734,-774.939356207,643.723299217,-812.397005601
-736.801712926,-115.15892462,-645.472508132,922.852780516,-813.269140189,715.528544003
896.553106535,-5.82509324665,906.135215876,979.280316582,981.893060235,-664.838746884
-496.019725324,33.3996977581,-751.879700275,-585.29456448,-931.133924391,860.91319761
748.463512936,-198.877333849,834.500956796,787.749552537,-722.86517021,-864.439729262
-723.20401407,174.838773348,725.005626436,-817.826170927,-664.270076168,-663.529019335
-882.787952098,148.959147745,644.949536995,695.224537811,-699.743885076,901.484049693
630.488993371,84.8649167571,705.191177969,-966.999147665,-844.966006489,-770.024617885
-883.086089438,45.4086174046,-684.417177878,-789.891574782,823.683528284,-959.480119143
-1025.63650391,-77.1271706822,1036.93800936,-624.967790555,-980.425027603,-1007.69432477
-1151.17425679,-12.4413647543,487.394337798,441.520962509,-516.685158388,903.279889242
812.992564291,68.3288311035,747.908677229,-872.278621454,-791.185720108,689.193521954
750.821314494,-147.916229911,929.083605489,955.618304121,949.261262982,-682.128591556
946.309900558,-32.4455111614,-610.1551936,-938.810380257,-847.052688934,799.876328353
-730.338239344,2.49123082201,650.851692138,-748.510881997,842.916551213,-712.964554987
909.46078978,18.6866373252,838.912997676,-773.567156676,859.784394616,-963.694823434
-754.404779224,68.489718734,599.27041981,732.992549556,776.516952923,-829.591213063
-835.552234411,15.4481409237,643.70168563,733.197475919,-817.847265615,1043.53663524
559.701251134,184.757070833,-658.889104975,816.579841825,877.518317175,-822.728523645
658.659014909,-86.582433758,-622.500397808,-775.12337162,-848.986595054,-813.802989555
871.30645455,-56.2158910904,837.700835756,-679.583671942,-765.966281062,-788.634846342
612.718937784,-116.622604286,954.370034019,-894.921211794,606.966720329,-898.711706781
948.506119541,-84.6390224147,825.425162468,-770.110608342,-786.537532389,-813.842068613
638.175588151,221.592983125,932.916769404,660.6694211,860.952786242,-719.183489933
-902.957985214,71.3675064319,773.468715877,712.873133091,-886.397963119,901.801611747
-981.576944626,-45.7713566842,-697.301001737,1033.91710737,-836.212833102,1035.74129792
379.000121363,-32.3356162046,1093.39061661,-885.07845657,511.595386162,-1144.39339443
-1020.38258307,93.1952869417,823.632438329,461.929497093,-859.469260865,1063.65956017
749.610646326,95.0395979384,876.616564598,716.740826139,-851.078340629,-706.832586422
988.930762765,-41.3624819452,784.671590178,-686.699070072,-929.414655918,-774.725917413
-792.550054504,115.826360321,916.111276086,840.164718617,800.292469476,716.566177503
734.220340693,-35.2406092248,778.775909319,-880.15730274,-839.472936809,-818.559829548
687.817644034,-41.0561011099,807.060801388,-696.941527904,736.349426438,-866.804051767
-1033.75116941,96.4378313785,-853.669117742,-1017.80682886,-695.033835129,690.259946058
-769.212071928,-49.2539368152,-846.481731023,-777.580622087,-839.596621822,868.981360783
-969.816804527,32.8961677064,-615.230608076,-999.018226877,878.378649851,-941.068196577
-888.874042325,98.0184783886,891.103753989,-868.408080737,625.939520093,-718.529562711
766.94405902,-177.165280105,801.692707122,-784.838565156,795.568013167,-676.674312966
952.620020439,-141.783068106,1046.32283093,905.10495633,-369.153996164,-754.460126165
687.916595835,-122.264664749,-816.074927524,-606.714841103,-747.044767554,803.976659132
655.718294921,-141.732074826,778.650158649,-869.042115554,967.01381111,890.672393825
811.67216156,12.8095963078,784.546925189,-792.450385018,747.802014739,-767.847501046
884.773727401,53.9686639166,726.322228075,-946.008262155,-723.725790749,742.378487869
735.744439117,72.240667969,990.869203825,-817.109178249,922.317220719,970.851655534
856.11530236,79.1411540377,805.098960979,-895.480558087,822.865058009,-810.1408945
812.949788068,94.272185635,-910.937196728,-588.765081002,-921.651037868,916.035956481
850.904721872,-42.2193283442,-842.720391528,-773.617426836,-756.509787016,-767.135810397
-688.795078519,135.247659686,-826.721723984,967.117805082,-699.819881156,774.679800695
-703.043996171,186.38089274,916.109047569,789.476060847,815.123168609,772.663859537
1026.97792737,-21.3489993584,-921.473528994,-799.919491813,736.431868111,899.50554823
-953.120233621,19.7074578125,1072.41837436,-882.651253442,580.710549025,-748.363127213
-776.946560006,-97.5188820617,768.284597679,-557.430962012,606.323663275,-815.685826472
-812.103171951,98.0067670613,1014.02425308,725.248966989,687.873869711,852.895642768
813.82863662,52.1754358984,630.614367605,-826.545456632,-813.998821021,871.041434633
-621.934690176,18.8596137226,715.202245917,-558.048118493,804.091686243,-850.266615374
676.810506275,-85.7652905332,-803.447531025,601.286004091,855.605809056,-508.745349114
716.886213487,83.7441056706,-816.91099725,770.227394722,853.32381157,-721.157023887
761.08369894,37.8946823584,-744.820201545,892.510438391,788.846708556,-813.308142044
819.704422221,141.293836748,-810.761815797,1022.31097834,567.01812269,683.501112529
827.365862503,229.773990952,851.964671715,-863.30319202,-692.221304579,717.695584983
-994.240256849,56.5565597015,982.899216568,-858.287406131,792.471595387,-718.624218164
-868.006723643,11.8096456628,842.146865031,790.124057792,728.745908078,-746.176973794
756.596061764,-108.261660228,-923.3933587,-828.445832403,-711.515333811,-777.350721041
825.164234277,34.2557001334,-823.253181194,-755.901788111,1093.9699352,667.614824822
-746.606644586,-152.107555894,-766.073029315,-752.04119041,-824.441837718,731.49971704
-823.733203966,45.1461474237,-796.83861444,-740.941103083,-845.912931479,796.211571611
755.906431861,13.254069073,779.649045596,800.085874594,810.830797236,-834.322546903
-896.555627046,40.9313339822,919.388693799,595.462491262,763.047233971,1031.28082789
-713.393106825,-152.657745642,-882.452357614,-775.219634623,628.419020345,-859.213595817
-884.767661397,-81.3572395205,794.413355635,593.140830803,722.698529765,1152.8117248
-788.539295171,-52.678033226,921.809021449,-570.040744105,-670.69509914,-814.938736462
866.385496379,0.427939476016,-1150.36331354,-960.95337475,-734.337158234,-847.517276739
566.031826807,-43.9832010035,713.248275695,-727.131102759,689.472430302,961.453705537
-883.013192868,99.0045316566,-638.648670259,-583.447169447,885.981754207,-999.384450224
850.799313732,68.0871985429,801.645032533,-666.488301976,872.628090783,-851.093681961
771.916777191,-19.3332658171,688.551523521,871.647006959,-856.200939146,-638.419263382
304.72471024,-51.2884294443,764.934124946,699.555437833,634.991350504,-947.625961048
-705.901842647,-86.4647089266,-1030.51480693,714.12941103,-646.355141367,761.602606078
-659.077883259,55.2157538931,943.634167244,733.059262436,-780.281211329,883.281327819
867.646832106,-0.127450869212,649.40528023,948.779519762,-813.753052497,-778.363020235
838.624569141,2.07377824353,919.305566065,-641.914429619,-713.686418166,-849.01009463
901.436382046,-52.0742365157,694.562929782,-746.43760226,-980.074547745,-706.529026471
996.326609232,-142.206704429,797.23791373,-435.878558837,-1024.44874757,-715.552196441
1063.39511724,28.9473379589,-1110.57756323,714.985761522,781.96830679,-793.886793714
1002.47200098,118.746700308,529.751139632,-837.333396181,944.355617099,-678.669935433
-838.496929515,68.539100089,-847.323885876,-763.678095357,973.513611533,-718.855736776
733.044266643,-11.8761992573,837.245459082,546.524857145,767.879131096,-775.067598062
789.744192493,-140.783778182,-881.48300801,-777.084383941,-871.894830719,831.552223931
-1168.84361696,72.1235344055,-828.933295387,897.534206996,1034.93217553,714.854612612
-753.858240065,-124.028089592,-904.76132154,-764.051753285,-893.701035848,883.62791522
646.860933501,-181.94311385,787.729966285,614.776345633,-923.670751684,-699.44807449
604.529481397,192.764549413,819.190441794,-1017.69929959,475.192734799,-726.147433557
-800.315082007,53.9886385593,-769.560466229,-730.494974238,820.192904388,-816.862714373
841.652151831,-207.396338759,790.023533294,-734.053529599,884.721576263,-803.618717614
842.730755418,18.2325546623,834.116931779,-859.545299413,-756.11250287,780.254004713
732.919190492,-11.769142647,-663.84395702,890.063869204,636.216918475,887.76430769
-961.931684565,136.382101064,-668.197415057,-891.255798284,965.51763089,-944.09010895
778.59443968,-204.679741768,-806.608481935,-863.766493205,-821.104799915,867.639309959
884.53033588,-80.9353518947,718.443027695,-727.898960126,-868.868961763,-699.296800448
593.833509617,-33.4688545908,-475.176282839,789.263008754,889.406591734,-798.545100212
608.782593091,147.697317157,-667.605260898,970.156426368,606.230352011,808.060747334
-676.119402451,143.977682798,-949.757294232,-990.526885526,567.993865848,-684.174085445
-880.72733435,29.5922385275,-709.374967735,-851.06824205,843.182746415,-899.41577175
-707.736882296,-212.818915502,576.387069567,971.22179815,1041.59252745,704.364270408
-524.043457669,103.609885826,923.099333992,616.964745176,680.351422974,-723.496184733
-583.075434296,-4.50320772141,612.487965837,881.307376441,949.060179,716.531216818
-756.487000523,-17.2212648214,843.024225772,860.974171956,671.206283778,554.66095121
-621.235667289,-40.1059023765,-528.264433607,-507.47405246,-866.746634621,602.880504987
803.531546246,-6.40832920477,760.921813474,814.59181013,-753.086869416,-736.283544623
769.868971781,-41.4372916512,679.438930153,793.36292746,-842.348486814,-810.085232175
921.891369352,-138.725281687,-727.173910289,-637.275590385,-846.360204698,839.177976088
-936.839373006,-10.0686783003,-797.126294386,792.774625009,868.432713117,819.647587253
-906.809001252,17.5917748355,496.448706683,777.412982744,693.091897548,-662.382354865
597.083517249,232.599493077,-977.89291711,913.357649458,824.084505432,-549.557304372
-895.555112778,20.1932496315,719.885209484,774.88463371,718.769796857,732.573106823
788.927622331,176.633812463,769.772231199,754.821665869,-755.311376866,-568.291042172
626.76745216,-65.646331643,-735.356987998,-930.789632917,568.006652386,966.940005277
-704.578983808,26.5043296424,-663.405970641,580.234478454,-917.906290713,540.646725493
644.290861381,-68.0030592001,804.795371331,-801.344646879,-740.64675493,-792.488906486
769.6858496,-56.2185615691,-946.612522355,657.94449069,753.421866381,-450.272900681
-782.659303987,143.551762934,-769.663750067,-769.42146922,704.991148727,-870.163915269
-744.955512393,28.4543886144,-820.571772736,811.918143065,-797.382391617,690.246647045
-859.447440776,-1.32434036588,-857.876829678,867.774990686,850.691856303,700.310859003
836.929801766,-74.7380343035,-1065.59234026,1047.66310773,767.364128408,-784.431841574
796.851373844,21.7410162942,-833.547319237,-873.868832378,481.287399783,985.524747191
496.828965761,-120.219167717,956.869635879,684.539573633,850.318609973,-670.716202796
-894.178151288,-102.831698738,834.268417818,-730.217534924,865.110859615,-851.504619842
-778.649189523,166.677906839,1004.15504935,711.945199509,685.199993862,-745.331405266
-956.887116332,66.144790356,-933.512168704,-878.242003193,-809.345707926,958.077940565
946.588894016,127.763491707,401.22899028,-982.123100972,-710.823486975,816.18752763
839.932681882,-90.7898946249,-847.045314549,-818.264781082,827.550136117,834.671935742
713.324180002,222.268006383,-719.406003918,-783.348753913,-771.487535613,-783.403862256
767.09030536,-168.920801829,-961.937217176,1083.31446629,788.399608721,-859.723758017
814.991288421,-56.6150691798,-907.164693131,926.491283804,653.203075442,770.916720172
-906.299124592,80.4458977922,945.075180693,-918.362880759,817.74354409,-888.923216526
-801.931948622,-1.27277187505,652.736212375,832.635019127,-876.291110441,919.967048268
754.477485868,-75.2775132997,907.099317553,-828.1195514,793.6886683,989.475614896
696.68157057,22.0282146022,-971.084676703,-869.399965517,-849.28796494,-812.133735246
-931.251853652,42.5220664386,782.34231018,-707.438270608,736.684331394,-851.338505741
692.762889278,-21.8299064358,935.849327351,-888.812498523,-482.535142448,-903.87633334
1002.12362337,117.835315809,-836.578171606,-824.290413038,-681.191405265,-804.502621457
947.34250884,-45.6983185944,-1048.19324662,-669.98954378,-1054.2315119,1051.01308157
-747.918135818,-54.6589722716,744.597101065,914.261068814,951.250995792,806.095557365
597.927414302,18.3648134544,746.807070826,-1016.89093636,-832.8133941,-829.849473244
835.014935798,53.251214854,-718.119010162,-708.639079464,-729.405964369,-731.435394244
-571.951623973,18.1101635489,656.924884965,668.682624702,790.406452093,-790.546421868
798.723409743,176.685774593,774.080855311,723.004259877,-1163.72872349,-789.531986599
-818.938283262,8.05473162003,-841.404504753,-872.660660174,-769.851807003,795.712907757
-1137.90128281,56.5022558327,637.142451878,744.821399095,675.255481139,671.944373546
-803.285721012,-136.149688847,908.053094035,786.288502016,783.918762687,900.894927014
721.489956918,44.0988334286,871.008833119,-861.976115101,-676.975661311,-873.578779706
-897.444500366,-20.555187586,-889.249435278,594.818611674,773.553785942,943.152453713
-853.107157782,-125.430148657,782.433102524,-885.091995186,-982.571476002,-883.575099472
553.892257539,-118.823284667,-704.696760857,-859.19852316,793.946630933,745.535551448
-843.609207596,-42.5528994347,-745.377070998,-840.52051226,799.710560589,-855.553580414
-638.370694785,-4.32792350516,771.998565187,962.303338333,-934.072372972,948.354937607
-704.898107071,-2.29194518936,-763.124752136,-721.321980813,-799.657597525,893.468381057
598.876064295,-62.1259315361,694.331135869,-1166.41820095,-853.042085447,-836.526362563
-881.331535389,-63.4906995243,807.730618476,-855.370174117,-883.899434745,-806.461620877
773.612032382,-30.2958298672,817.454476006,-850.850137522,-777.873800207,-831.278679047
-703.338799697,-28.7032390869,814.21135721,702.882909608,754.173249913,-812.77914886
-647.4556097,107.512799324,-756.001845052,754.12232074,748.866402863,883.612258423
837.667667348,-37.4872342585,865.466948176,-649.714582276,-761.837066062,-804.553213476
-915.82099163,30.5251125772,766.157485737,919.935342305,834.696831441,-709.140756645
891.487681699,2.24349571171,-842.619893458,-820.257400195,583.760233834,910.871494738
747.379116232,-54.94284577,-550.325176837,672.330059598,957.502489307,824.680109049
674.385101248,-69.2320335008,-623.569500103,-821.033319022,796.068585229,678.855108043
764.15370705,-43.5824892522,999.363835567,972.224201431,995.191553952,-639.000528815
-768.908527841,-71.720144966,727.742446116,771.149833945,1036.55561933,871.429631873
1038.14074881,33.2532116017,-873.868054284,-814.398583774,571.622247094,963.142610366
621.179448388,120.470139394,-790.767967658,1016.71530205,531.782737539,873.01672822
956.392049457,-67.1254883814,980.242266316,333.892858827,861.358908621,-689.555188001
814.420139612,67.523209285,790.546517233,-834.65790825,837.759691048,-850.339089593
-606.293097835,52.3395692177,737.401599559,-701.411321907,832.856491029,-745.592221103
1037.29121108,-12.9271469255,-835.542401745,681.096344166,876.952733717,-902.772230166
-965.201008262,-33.5628564705,-872.476520124,673.435697282,831.821952276,862.438171835
740.565068792,310.237596167,511.381756388,928.667023131,-917.137039722,-918.166547528
714.816526615,-24.2319536276,838.864151007,875.620375062,859.699388619,-685.628113436
799.612627543,-27.1750717073,-843.205249975,-794.551396856,-826.331607355,-794.43577244
928.20055742,-96.8763186348,640.939438291,-899.992949182,819.041052808,-576.030043955
-812.21397033,-40.3912123176,-799.135880838,-835.454782782,-765.753666081,791.372656858
-983.570442252,-221.661038247,530.463892668,860.571941345,872.672749318,681.070491537
-885.542662899,90.1724148904,544.386605799,781.094330288,-817.314001875,998.778772749
-758.892748105,-158.435143082,671.784865747,-976.547713696,-940.027561747,-830.763214426
866.833091278,35.9707941831,865.777117708,-857.223978272,754.831288891,-698.00509571
-882.767467669,88.0291231553,-820.250863373,-947.72644262,-721.05852773,700.038306617
943.648505794,-72.3978982497,-840.035774768,-863.248990879,-526.266568521,-788.475137814
-505.936033496,112.949834447,575.933684406,889.88283838,1194.48983586,1165.52497201
-848.106925166,-48.7349212748,796.889028387,-867.117911331,-858.862247191,-805.504590277
-601.842885601,100.58001158,-683.158619392,895.915469335,773.810961471,730.696508172
-667.774242177,66.9874216311,-634.401888043,820.185947533,753.376807263,865.033184072
1051.24933306,-39.943220066,902.449143108,-645.237541158,600.716414,757.360790346
730.418416574,-165.085427502,-921.38643063,-777.331970154,-698.768700972,723.689254097
917.292668503,105.376725658,830.916539049,-897.866655784,956.864645985,881.236514848
-1022.24088346,-59.4986453665,789.962958639,675.637332275,754.587416288,813.02023118
-581.528171364,124.515444816,-633.74421359,-562.229678308,-868.388928217,751.657380315
-1030.97664238,-66.2631665753,-768.940144784,881.025960377,958.96442236,703.632542369
-907.327669013,31.7561966108,824.798363142,719.171711043,571.123935618,913.735379127
-668.679572233,141.490133315,-986.522251492,744.500062054,-620.033420234,744.425539985
842.091069803,61.0003650517,-681.793388172,574.909373721,1116.12379316,789.705949463
897.746229316,-15.4710422163,-535.402631594,779.736529735,818.966806166,752.161729692
488.45819145,-184.348474997,-903.547042534,-697.092027784,-806.692507717,-683.893910017
-1038.13299891,-74.6461228913,1052.71171176,-654.710909025,-896.466456712,-962.22321773
-777.176849678,-140.516497719,-798.878549027,-938.561199741,675.011968095,-848.407214464
-727.323521887,-275.16633414,689.790265643,-919.921670793,-854.395660406,-777.512097898
-668.458850323,106.530998131,-840.064448113,730.707871325,-754.54906373,672.953183044
-723.817804876,-133.878482692,751.764504026,-775.576046455,-631.019099434,-628.406736617
-931.833738855,-17.5040828112,-720.673634561,-1062.36266225,932.916150297,-838.519169236
796.474454606,-61.5218195738,701.746494593,-858.225483913,-815.975153472,738.334051911
-878.845513598,-1.36565357889,-721.110839729,-944.96553615,838.98899574,-864.918969374
922.18199825,74.9325769655,-987.158795936,1192.95781216,598.897734984,-898.025724443
-544.840710784,35.1246034608,964.611705937,695.297962877,831.040541408,-923.355023529
809.329991053,-23.1497564805,821.329003063,972.9674717,877.890157408,-689.131885203
-767.820508895,71.4152702977,-837.918609221,963.343377125,-621.495990402,911.24397531
762.061682544,88.2492204702,799.456745746,754.781563572,836.741052462,-642.612146257
677.649797191,151.901562225,882.157305683,-700.477477493,-928.344522409,686.104240229
663.791697323,40.6233285475,897.781764085,-723.397285409,-963.161306176,720.116405753
913.770248971,245.038401092,938.446535642,752.391401198,953.792311457,-675.81160458
891.599098821,68.4076623807,-936.381175681,-789.244159471,561.936273347,923.624456472
